code,kline_time,open,high,low,close,volume,amount
000001.SH,2024-01-18 09:30:00,2822.6672,2823.6572,2786.2866,2795.5416,150825908,153667985964
000001.SH,2024-01-18 10:30:00,2795.0797,2800.1405,2760.978,2795.0119,89091162,85042030120
000001.SH,2024-01-18 13:00:00,2788.6943,2795.6237,2764.2549,2782.8244,60246027,61678708130
000001.SH,2024-01-18 14:00:00,2782.7651,2849.2559,2782.7651,2845.7839,93494182,103741778399
000001.SH,2024-01-19 09:30:00,2836.9749,2849.8755,2823.3115,2834.7675,122879993,138162195420
000001.SH,2024-01-19 10:30:00,2834.4956,2848.1047,2828.6844,2836.5388,48249162,53806231493
000001.SH,2024-01-19 13:00:00,2832.291,2837.0246,2825.3285,2828.6759,37905223,41757969120
000001.SH,2024-01-19 14:00:00,2828.8283,2839.8175,2822.8434,2832.2793,59502530,64896617101
000001.SH,2024-01-22 09:30:00,2826.5034,2828.3202,2808.4319,2814.8717,119939123,130171227807
000001.SH,2024-01-22 10:30:00,2814.9986,2821.2607,2804.6036,2804.6036,52587669,55611499500
000001.SH,2024-01-22 13:00:00,2807.9031,2807.9031,2784.0597,2793.8722,64902394,64563077788
000001.SH,2024-01-22 14:00:00,2794.2103,2798.7372,2735.3721,2756.3399,115579721,112211611767
000001.SH,2024-01-23 09:30:00,2746.8923,2769.8736,2724.1573,2755.1665,147781112,147053538475
000001.SH,2024-01-23 10:30:00,2756.0366,2765.1673,2737.8371,2755.3643,50976697,51293355128
000001.SH,2024-01-23 13:00:00,2746.7401,2768.126,2746.7401,2765.3497,49071859,51359453304
000001.SH,2024-01-23 14:00:00,2765.3955,2784.8407,2765.3955,2770.9763,64243720,65260960290
000001.SH,2024-01-24 09:30:00,2782.1415,2794.1449,2768.7573,2770.9663,133093429,132507789702
000001.SH,2024-01-24 10:30:00,2771.6889,2776.3538,2755.3619,2768.1257,57648904,56829925152
000001.SH,2024-01-24 13:00:00,2766.7874,2792.4211,2743.3971,2784.3163,86711605,80461012134
000001.SH,2024-01-24 14:00:00,2784.5167,2823.6953,2779.9062,2820.7719,95575034,90617708318
000001.SH,2024-01-25 09:30:00,2823.8259,2866.3337,2821.7093,2866.3337,196826937,185202561602
000001.SH,2024-01-25 10:30:00,2866.0772,2881.6568,2860.6373,2880.6343,80162740,82510679829
000001.SH,2024-01-25 13:00:00,2878.8253,2897.2524,2878.5454,2895.5807,82333068,85477646581
000001.SH,2024-01-25 14:00:00,2895.5002,2906.794,2893.5198,2906.1087,86777107,88145951938
000001.SH,2024-01-26 09:30:00,2897.9149,2915.7681,2896.0371,2907.802,194797947,179101830147
000001.SH,2024-01-26 10:30:00,2907.8648,2910.2847,2890.683,2893.842,68900246,66107344727
000001.SH,2024-01-26 13:00:00,2895.1426,2924.3065,2890.4819,2919.5407,74756841,71055161500
000001.SH,2024-01-26 14:00:00,2919.417,2919.417,2895.8005,2910.2227,86411822,89586825952
000001.SH,2024-01-29 09:30:00,2910.6072,2923.8992,2894.4358,2897.8781,184358528,182617646148
000001.SH,2024-01-29 10:30:00,2897.9135,2919.3332,2894.5821,2913.5355,84589931,78488625225
000001.SH,2024-01-29 13:00:00,2918.8104,2919.3332,2886.6828,2891.2206,76658384,70867870343
000001.SH,2024-01-29 14:00:00,2891.0111,2906.4873,2883.3327,2883.356,70835410,69406230840
000001.SH,2024-01-30 09:30:00,2866.2795,2873.4253,2856.0917,2860.1509,152382979,149534122448
000001.SH,2024-01-30 10:30:00,2860.1233,2878.8732,2853.6687,2862.1083,54482027,54362866744
000001.SH,2024-01-30 13:00:00,2865.5963,2881.3468,2856.7167,2865.9282,49265463,48621452353
000001.SH,2024-01-30 14:00:00,2866.0917,2866.0917,2829.2498,2830.5266,81555441,78527506611
000001.SH,2024-01-31 09:30:00,2815.5042,2834.011,2782.8007,2782.8063,161843292,149926178924
000001.SH,2024-01-31 10:30:00,2782.8833,2830.4426,2782.5869,2815.3525,75283598,70626607799
000001.SH,2024-01-31 13:00:00,2819.9145,2822.8528,2799.1182,2811.3837,57678453,55764379032
000001.SH,2024-01-31 14:00:00,2811.5129,2813.0756,2783.7669,2788.5482,85178567,81808306029
000001.SH,2024-02-01 09:30:00,2773.4239,2805.0146,2752.7824,2799.9699,177348624,167232967716
000001.SH,2024-02-01 10:30:00,2800.0509,2804.7715,2784.9974,2795.5962,63408308,63197679014
000001.SH,2024-02-01 13:00:00,2794.0326,2800.4882,2771.8693,2777.1765,52134479,49360354562
000001.SH,2024-02-01 14:00:00,2777.0052,2786.8861,2767.7509,2770.7403,62392375,59858062941
000001.SH,2024-02-02 09:30:00,2773.2949,2791.6756,2771.6301,2773.7889,138791989,129177606059
000001.SH,2024-02-02 10:30:00,2774.1751,2776.3286,2741.6776,2745.3649,70094674,67003478956
000001.SH,2024-02-02 13:00:00,2750.7159,2750.7159,2715.9427,2717.1549,92740113,83643371200
000001.SH,2024-02-02 14:00:00,2716.8858,2754.8805,2666.3335,2730.152,130476880,117878331806
000001.SH,2024-02-05 09:30:00,2716.081,2718.5766,2658.5352,2669.2428,216325024,183456286113
000001.SH,2024-02-05 10:30:00,2669.2228,2687.1815,2635.0897,2680.2571,93807266,84905324114
000001.SH,2024-02-05 13:00:00,2680.4746,2739.7383,2664.5104,2739.0364,91021181,84696678218
000001.SH,2024-02-05 14:00:00,2738.8288,2738.8288,2695.161,2702.185,81185678,74619368249
000001.SH,2024-02-06 09:30:00,2680.4846,2717.5154,2669.6732,2711.7291,184560766,158107050136
000001.SH,2024-02-06 10:30:00,2711.2323,2745.3217,2711.2323,2745.3217,84207882,73702322434
000001.SH,2024-02-06 13:00:00,2724.2609,2802.9312,2724.2609,2782.4453,152917119,133580951539
000001.SH,2024-02-06 14:00:00,2782.2835,2790.6206,2767.9117,2789.486,88978126,82178871033
000001.SH,2024-02-07 09:30:00,2791.5145,2826.2952,2770.5293,2815.1229,245672110,219078906847
000001.SH,2024-02-07 10:30:00,2815.5093,2819.7676,2804.1592,2807.8049,94530926,86135778271
000001.SH,2024-02-07 13:00:00,2814.8933,2822.5038,2797.6034,2814.394,106748137,96718284246
000001.SH,2024-02-07 14:00:00,2814.3417,2829.6956,2799.3321,2829.6956,105866785,98452220202
000001.SH,2024-02-08 09:30:00,2832.4855,2861.9817,2827.902,2853.5099,240093544,218630291934
000001.SH,2024-02-08 10:30:00,2853.4628,2865.4016,2842.4891,2865.4016,108515748,97350434037
000001.SH,2024-02-08 13:00:00,2862.3144,2867.1485,2842.6802,2857.1556,102063815,89730240957
000001.SH,2024-02-08 14:00:00,2857.3417,2867.4738,2848.3747,2865.9032,87298919,82259377219
000001.SH,2024-02-19 09:30:00,2886.5871,2899.4497,2867.7103,2899.4497,220151963,209387569852
000001.SH,2024-02-19 10:30:00,2899.2162,2901.6637,2884.2133,2889.4197,87186327,83664439603
000001.SH,2024-02-19 13:00:00,2891.8022,2893.9802,2878.346,2891.3891,74343937,71819014565
000001.SH,2024-02-19 14:00:00,2891.478,2910.544,2889.3077,2910.544,80573715,80306512498
000001.SH,2024-02-20 09:30:00,2902.8765,2913.1569,2887.4741,2910.6045,147735441,153300171006
000001.SH,2024-02-20 10:30:00,2910.6339,2912.1583,2901.1351,2909.797,64998547,65176858663
000001.SH,2024-02-20 13:00:00,2911.2063,2917.9594,2897.1259,2914.7746,65108881,63944112784
000001.SH,2024-02-20 14:00:00,2914.3934,2927.308,2913.7553,2922.7302,75105207,77356131596
000001.SH,2024-02-21 09:30:00,2906.0243,2941.3544,2898.0496,2940.2689,138782443,141324464489
000001.SH,2024-02-21 10:30:00,2940.7166,2979.09,2940.7166,2978.5786,119163688,117495702408
000001.SH,2024-02-21 13:00:00,2972.8717,2994.6149,2972.8717,2981.8303,99000554,103225860166
000001.SH,2024-02-21 14:00:00,2982.0061,2984.6574,2950.9556,2950.9556,93996280,94927777236
000001.SH,2024-02-22 09:30:00,2945.4465,2973.5455,2944.4988,2957.2898,159887015,165283806363
000001.SH,2024-02-22 10:30:00,2957.3527,2971.124,2955.7574,2963.396,56379098,56953931560
000001.SH,2024-02-22 13:00:00,2965.4773,2981.924,2962.5576,2974.2159,61826801,64421003293
000001.SH,2024-02-22 14:00:00,2974.0415,2988.3578,2966.3851,2988.3578,78316764,80786983311
000001.SH,2024-02-23 09:30:00,2992.9115,3009.1359,2985.2952,2986.4282,164406183,172765035075
000001.SH,2024-02-23 10:30:00,2986.0941,2993.7961,2979.9728,2988.5749,68679514,71471272198
000001.SH,2024-02-23 13:00:00,2988.8653,2998.4079,2984.6674,2997.8108,65089750,70040982101
000001.SH,2024-02-23 14:00:00,2997.5406,3008.0012,2996.8885,3004.881,85286265,87024312143
000001.SH,2024-02-26 09:30:00,3002.1179,3009.479,2982.6752,2988.0139,172623650,184347656814
000001.SH,2024-02-26 10:30:00,2988.1345,2997.0039,2985.5,2987.4384,70532230,72977989508
000001.SH,2024-02-26 13:00:00,2987.4792,3003.378,2985.5,2994.1715,73867375,76454872534
000001.SH,2024-02-26 14:00:00,2994.2652,2994.2652,2967.0571,2977.0221,94947460,96619871675
000001.SH,2024-02-27 09:30:00,2966.4166,2989.4562,2961.1479,2981.0803,136638021,142533378081
000001.SH,2024-02-27 10:30:00,2981.3054,2994.9994,2981.157,2993.9868,68234762,81175917295
000001.SH,2024-02-27 13:00:00,2992.2957,3004.1813,2987.268,2992.9989,79080360,92058201051
000001.SH,2024-02-27 14:00:00,2992.8726,3015.4807,2988.2212,3015.4807,93497765,101756583327
000001.SH,2024-02-28 09:30:00,3016.2555,3031.4881,3009.9524,3030.9049,209410491,235648090262
000001.SH,2024-02-28 10:30:00,3031.3175,3031.3182,2982.2066,2993.1303,134476072,138542122010
000001.SH,2024-02-28 13:00:00,2995.3981,3016.9461,2989.0922,3000.3376,84384670,84508852990
000001.SH,2024-02-28 14:00:00,3000.0691,3001.6142,2957.8524,2957.8524,119731679,121560405195
000001.SH,2024-02-29 09:30:00,2943.6242,2998.2159,2943.6242,2994.6278,172445200,190935095459
000001.SH,2024-02-29 10:30:00,2994.3392,3004.1654,2977.4337,2981.3925,85798667,95251761904
000001.SH,2024-02-29 13:00:00,2979.5626,2993.4251,2973.8817,2991.3365,60730161,66963827162
000001.SH,2024-02-29 14:00:00,2991.2637,3015.1712,2982.4296,3015.1712,93968788,102739797010
000001.SH,2024-03-01 09:30:00,3013.8229,3021.554,3003.7632,3018.357,168207556,199754797387
000001.SH,2024-03-01 10:30:00,3018.2431,3024.8906,3007.5489,3018.7939,68540227,78796692851
000001.SH,2024-03-01 13:00:00,3017.8143,3019.3359,3008.5514,3015.3293,63043327,72335586611
000001.SH,2024-03-01 14:00:00,3015.7056,3032.2315,3015.4537,3027.0204,81560791,94462934898
000001.SH,2024-03-04 09:30:00,3026.6071,3031.9689,3007.6829,3020.5273,185407684,221416765096
000001.SH,2024-03-04 10:30:00,3021.0326,3038.7779,3019.1779,3033.6393,74077351,88325604308
000001.SH,2024-03-04 13:00:00,3033.6284,3039.3165,3023.1395,3032.402,61130804,73349653500
000001.SH,2024-03-04 14:00:00,3032.1672,3040.3447,3028.1698,3039.3055,69861136,81455670341
000001.SH,2024-03-05 09:30:00,3027.1028,3046.7736,3022.1777,3036.2072,165525808,197015749055
000001.SH,2024-03-05 10:30:00,3036.5086,3048.9697,3036.3018,3046.91,66168827,82679212526
000001.SH,2024-03-05 13:00:00,3047.1954,3048.3262,3037.8233,3041.7621,66554887,78307911592
000001.SH,2024-03-05 14:00:00,3041.2984,3052.5413,3038.7007,3047.7931,88534169,104564395695
000001.SH,2024-03-06 09:30:00,3041.7518,3050.7386,3034.3536,3038.0318,144546229,172134368416
000001.SH,2024-03-06 10:30:00,3037.7903,3060.5629,3036.9337,3057.87,68238187,79807570960
000001.SH,2024-03-06 13:00:00,3051.3457,3060.5629,3047.9,3050.0166,71975144,83138617114
000001.SH,2024-03-06 14:00:00,3050.0362,3051.8134,3037.0786,3039.9309,64343513,74083234623
000001.SH,2024-03-07 09:30:00,3040.2111,3059.1983,3040.2111,3054.2224,153335057,173799648133
000001.SH,2024-03-07 10:30:00,3054.4741,3063.6924,3031.473,3032.859,91867155,97476930847
000001.SH,2024-03-07 13:00:00,3035.0418,3039.269,3027.6705,3027.6705,64152867,73889192927
000001.SH,2024-03-07 14:00:00,3027.8209,3036.2635,3023.1177,3027.4013,73172941,83911822863
000001.SH,2024-03-08 09:30:00,3026.1654,3037.3198,3022.8511,3024.4048,128727838,151153305487
000001.SH,2024-03-08 10:30:00,3024.12,3031.7937,3016.9032,3030.0102,63743244,69476041534
000001.SH,2024-03-08 13:00:00,3031.1382,3040.054,3027.6385,3036.8718,56225594,65767481531
000001.SH,2024-03-08 14:00:00,3036.9503,3049.194,3033.6768,3046.0192,73103018,87076125876
000001.SH,2024-03-11 09:30:00,3042.6188,3050.4764,3035.4451,3043.7014,155338348,181385394074
000001.SH,2024-03-11 10:30:00,3043.4961,3054.801,3039.2636,3052.4386,66731234,80265981966
000001.SH,2024-03-11 13:00:00,3052.2826,3054.801,3041.6067,3047.8218,67047714,80809619215
000001.SH,2024-03-11 14:00:00,3047.2431,3068.4554,3046.4974,3068.4554,76370327,89771164406
000001.SH,2024-03-12 09:30:00,3068.182,3075.1308,3044.8572,3051.5616,184124977,226597843409
000001.SH,2024-03-12 10:30:00,3051.4804,3059.053,3045.4528,3055.0827,69518769,84478527160
000001.SH,2024-03-12 13:00:00,3054.1176,3063.8578,3050.6172,3059.4565,79240955,90650805428
000001.SH,2024-03-12 14:00:00,3059.3362,3061.6583,3047.8202,3055.935,85728284,96051534202
000001.SH,2024-03-13 09:30:00,3053.3413,3053.8622,3035.2493,3035.3674,159503364,195453816797
000001.SH,2024-03-13 10:30:00,3035.8106,3048.9852,3031.8985,3048.0526,66395089,78913532084
000001.SH,2024-03-13 13:00:00,3047.8489,3061.951,3046.891,3057.9545,64504645,77966774947
000001.SH,2024-03-13 14:00:00,3057.9282,3059.5282,3038.9039,3043.8346,77933299,93852602598
000001.SH,2024-03-14 09:30:00,3042.4131,3059.9975,3040.867,3043.5087,164729459,205113674678
000001.SH,2024-03-14 10:30:00,3043.4503,3051.9399,3041.0708,3043.766,58544119,69631784825
000001.SH,2024-03-14 13:00:00,3044.1725,3048.2337,3032.9807,3036.378,61921615,71476720296
000001.SH,2024-03-14 14:00:00,3035.7476,3039.8083,3020.637,3038.2339,81165573,92631399626
000001.SH,2024-03-15 09:30:00,3031.5229,3041.1147,3026.2333,3031.5631,133850290,155373294200
000001.SH,2024-03-15 10:30:00,3031.3595,3034.3541,3023.2152,3030.1742,60812626,67964600846
000001.SH,2024-03-15 13:00:00,3032.8442,3045.2864,3028.0372,3041.6393,76314693,81117908043
000001.SH,2024-03-15 14:00:00,3041.8197,3056.4473,3041.0994,3054.6359,93263854,105076003089
000001.SH,2024-03-18 09:30:00,3057.2093,3072.5867,3055.9221,3069.7611,193176296,222812502001
000001.SH,2024-03-18 10:30:00,3069.4205,3071.0275,3057.3922,3069.4679,71453571,86466120858
000001.SH,2024-03-18 13:00:00,3069.6678,3075.8194,3066.882,3074.865,61195196,79529244714
000001.SH,2024-03-18 14:00:00,3074.9544,3085.3124,3071.6701,3084.9262,83806608,99925230183
000001.SH,2024-03-19 09:30:00,3077.9805,3090.0459,3074.0445,3083.5181,179042466,201790917776
000001.SH,2024-03-19 10:30:00,3083.2912,3083.9683,3070.9341,3073.3364,72768828,85437935526
000001.SH,2024-03-19 13:00:00,3073.0255,3081.1332,3072.2674,3074.2499,55147777,68148266172
000001.SH,2024-03-19 14:00:00,3074.5836,3076.7129,3062.6279,3062.7558,79912958,94371032369
000001.SH,2024-03-20 09:30:00,3058.6478,3068.6817,3056.645,3060.625,144507742,169600924028
000001.SH,2024-03-20 10:30:00,3061.0785,3077.5914,3058.4004,3075.7642,74841170,85806145491
000001.SH,2024-03-20 13:00:00,3076.6672,3080.3921,3072.8979,3074.7781,63101288,74665289228
000001.SH,2024-03-20 14:00:00,3074.7237,3081.7547,3073.0874,3079.6859,70671213,81474400090
000001.SH,2024-03-21 09:30:00,3084.4116,3090.0513,3077.3552,3080.3148,171738150,206164863920
000001.SH,2024-03-21 10:30:00,3079.8988,3085.3552,3069.272,3073.7226,68454898,81126423022
000001.SH,2024-03-21 13:00:00,3073.3743,3085.9324,3071.3871,3084.0253,58692826,70542246663
000001.SH,2024-03-21 14:00:00,3084.0641,3085.1249,3076.6886,3077.113,70516161,82527346466
000001.SH,2024-03-22 09:30:00,3070.5481,3073.2058,3041.9755,3042.3688,166701994,195046159631
000001.SH,2024-03-22 10:30:00,3042.3949,3042.8808,3027.7615,3031.4426,81369968,89665266255
000001.SH,2024-03-22 13:00:00,3033.7653,3054.5054,3029.7117,3047.241,70414816,83766528370
000001.SH,2024-03-22 14:00:00,3047.8811,3059.6228,3044.452,3048.0336,80369848,92633746342
000001.SH,2024-03-25 09:30:00,3040.501,3050.8723,3033.3476,3049.538,163676162,193552369859
000001.SH,2024-03-25 10:30:00,3049.4115,3065.2611,3046.1721,3061.7538,73804786,79754160854
000001.SH,2024-03-25 13:00:00,3061.3615,3064.8125,3051.104,3051.3085,60026274,68022633362
000001.SH,2024-03-25 14:00:00,3051.4474,3054.3989,3026.3055,3026.3055,92889933,104935518689
000001.SH,2024-03-26 09:30:00,3026.9218,3036.4939,3015.767,3026.8138,146194979,165712783300
000001.SH,2024-03-26 10:30:00,3026.9683,3032.7436,3011.9463,3012.0771,64073685,76453641995
000001.SH,2024-03-26 13:00:00,3014.8955,3023.5517,3006.2597,3021.0037,62317185,70288546754
000001.SH,2024-03-26 14:00:00,3020.8842,3033.904,3016.4777,3031.4809,76225002,86781977183
000001.SH,2024-03-27 09:30:00,3026.8138,3028.192,3013.2023,3021.0101,147273743,165755947383
000001.SH,2024-03-27 10:30:00,3020.7817,3021.3191,3008.3721,3016.1072,58005412,63483457119
000001.SH,2024-03-27 13:00:00,3015.7364,3024.5171,3009.1703,3020.1282,50682887,56028924100
000001.SH,2024-03-27 14:00:00,3019.8386,3030.4495,2993.1388,2993.1388,89299472,93102958710
000001.SH,2024-03-28 09:30:00,2988.5899,3001.5898,2984.1201,2997.8225,139564325,149682404764
000001.SH,2024-03-28 10:30:00,2998.3785,3030.853,2998.3785,3028.4244,77795138,89004134173
000001.SH,2024-03-28 13:00:00,3025.8912,3033.3666,3015.7016,3018.1358,61460589,71975128892
000001.SH,2024-03-28 14:00:00,3018.2224,3024.1095,2998.0539,3010.6636,77680985,85799335944
000001.SH,2024-03-29 09:30:00,3008.3757,3031.1549,3008.1672,3023.2184,149883854,163274283238
000001.SH,2024-03-29 10:30:00,3023.146,3031.8945,3018.8056,3026.6065,62444702,68146391579
000001.SH,2024-03-29 13:00:00,3025.5631,3030.5293,3020.5401,3025.3882,53173368,58853041197
000001.SH,2024-03-29 14:00:00,3025.619,3041.2978,3025.5225,3041.1669,71783017,76830309597
000001.SH,2024-04-01 09:30:00,3049.0207,3075.6092,3049.0207,3074.8049,176463553,197770098889
000001.SH,2024-04-01 10:30:00,3075.4401,3078.4883,3067.3539,3074.5061,66248784,75699991448
000001.SH,2024-04-01 13:00:00,3072.2863,3074.8026,3063.7076,3067.4518,62093729,70491485029
000001.SH,2024-04-01 14:00:00,3067.3632,3077.6254,3064.1437,3077.3786,73273846,79704364331
000001.SH,2024-04-02 09:30:00,3076.8752,3085.5365,3068.9671,3071.0769,172082172,183331710567
000001.SH,2024-04-02 10:30:00,3071.1918,3080.8539,3069.1343,3076.2775,62864688,66258763615
000001.SH,2024-04-02 13:00:00,3078.3308,3078.8787,3067.9757,3072.2428,61423678,69468005536
000001.SH,2024-04-02 14:00:00,3072.4342,3074.9605,3063.9808,3074.9586,74211362,80892879251
000001.SH,2024-04-03 09:30:00,3074.8929,3079.02,3061.9143,3064.4316,170106344,181955769438
000001.SH,2024-04-03 10:30:00,3064.8606,3068.4043,3057.3972,3068.0902,64155993,72033690956
000001.SH,2024-04-03 13:00:00,3067.4614,3074.2276,3066.0343,3069.3959,58024088,63530086617
000001.SH,2024-04-03 14:00:00,3069.7305,3071.9813,3065.6782,3069.2959,73393699,77533445257
000001.SH,2024-04-08 09:30:00,3057.3255,3071.6816,3046.1898,3069.5663,188298202,196984151564
000001.SH,2024-04-08 10:30:00,3069.5653,3077.3512,3062.113,3062.5949,71818559,76640269184
000001.SH,2024-04-08 13:00:00,3063.9519,3069.771,3050.9954,3053.0145,67481036,70735727559
000001.SH,2024-04-08 14:00:00,3052.4432,3057.5084,3045.4692,3047.0526,78435270,80527348971
000001.SH,2024-04-09 09:30:00,3044.6136,3051.5851,3034.4852,3040.3866,152998971,156718350284
000001.SH,2024-04-09 10:30:00,3040.7133,3047.7883,3033.2089,3042.4347,63015609,63757540440
000001.SH,2024-04-09 13:00:00,3042.3729,3044.229,3035.1257,3040.5643,54348721,59271264364
000001.SH,2024-04-09 14:00:00,3040.3785,3050.7281,3038.7352,3048.5369,65720180,70529368366
000001.SH,2024-04-10 09:30:00,3045.9609,3049.6072,3031.4215,3034.9367,153344258,158813027583
000001.SH,2024-04-10 10:30:00,3034.7498,3044.0541,3033.3117,3037.5243,60165846,64998005347
000001.SH,2024-04-10 13:00:00,3038.2535,3038.368,3013.5897,3016.4235,72466099,72675562439
000001.SH,2024-04-10 14:00:00,3016.4476,3034.3971,3016.3902,3027.3349,65712028,70782689903
000001.SH,2024-04-11 09:30:00,3013.5727,3040.7739,3009.8972,3038.6889,136878194,146031347402
000001.SH,2024-04-11 10:30:00,3038.631,3044.6113,3035.6313,3039.448,75342917,75935147783
000001.SH,2024-04-11 13:00:00,3038.5767,3050.3372,3038.086,3040.1813,64108302,71639068032
000001.SH,2024-04-11 14:00:00,3040.5119,3042.0203,3030.4489,3034.2464,67212437,73180309158
000001.SH,2024-04-12 09:30:00,3035.5773,3043.5599,3027.7845,3032.7899,136679950,150835082567
000001.SH,2024-04-12 10:30:00,3032.5426,3038.1838,3030.9799,3034.3908,57644715,62461995795
000001.SH,2024-04-12 13:00:00,3033.082,3042.1379,3032.0999,3038.2858,58938088,65611164811
000001.SH,2024-04-12 14:00:00,3038.5589,3038.5589,3014.8297,3019.4735,83365349,86612933882
000001.SH,2024-04-15 09:30:00,3013.6722,3060.6293,2995.542,3058.6289,235297705,227158079274
000001.SH,2024-04-15 10:30:00,3058.5225,3066.9412,3052.6945,3059.2395,76272679,76941419234
000001.SH,2024-04-15 13:00:00,3055.9926,3061.5758,3051.4652,3055.9346,61806067,65791206481
000001.SH,2024-04-15 14:00:00,3056.2187,3057.3776,3032.4889,3057.3776,90328452,92406489739
000001.SH,2024-04-16 09:30:00,3043.5505,3052.4346,3021.7026,3024.8279,215932236,205596817602
000001.SH,2024-04-16 10:30:00,3024.9744,3027.5575,3005.9254,3015.9105,77890196,76148776886
